cod_mes;cod_ano;cod_ret;cod_cor;cod_dep;departa;pop_reg;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;c16;c17
2;2013;0;0;28;Deinter 8;1133298;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0
2;2013;0;0;29;Deinter 9;3126459;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1
2;2013;0;0;30;Deinter 10;775558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2013;0;0;31;Decap;11821873;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;2
2;2013;0;0;32;Decap;11821873;0;0;0;0;2;1;1;0;0;1;2;0;0;0;1;4;3
2;2013;0;0;33;Decap;11821873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2014;1;0;19;Decap;11895893;10;0;0;0;4;0;0;26;0;2;13;1;1;0;3;9;5
2;2014;1;0;20;Demacro;9039311;13;0;0;1;4;0;0;10;0;2;5;1;0;0;1;5;6
2;2014;1;0;21;Deinter 1;2430392;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2;2014;1;0;22;Deinter 2;3584160;4;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;3
2;2014;1;0;23;Deinter 3;3535932;1;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0
2;2014;1;0;24;Deinter 4;1852338;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0
2;2014;1;0;25;Deinter 5;1550161;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2014;1;0;26;Deinter 6;2065208;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3
2;2014;1;0;27;Deinter 7;3004319;2;0;0;0;0;0;0;5;0;0;1;0;0;0;0;5;0
2;2014;1;0;28;Deinter 8;1138981;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0
2;2014;1;0;29;Deinter 9;3157448;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0
2;2014;1;0;30;Deinter 10;781161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2014;1;0;31;Decap;11895893;5;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
2;2014;1;0;32;Decap;11895893;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;2;6
2;2014;1;0;33;Decap;11895893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2015;0;0;19;Decap;11967825;21;0;0;1;5;0;0;14;0;3;16;0;0;1;0;5;3
2;2015;0;0;20;Demacro;9122966;8;0;0;1;0;1;0;6;0;2;11;2;0;0;0;2;3
2;2015;0;0;21;Deinter 1;2453387;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
2;2015;0;0;22;Deinter 2;3625638;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1
2;2015;0;0;23;Deinter 3;3567652;2;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0
2;2015;0;0;24;Deinter 4;1864091;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2;2015;0;0;25;Deinter 5;1562060;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0
2;2015;0;0;26;Deinter 6;2081531;5;0;0;0;0;0;0;3;0;0;5;0;0;1;0;0;0
2;2015;0;0;27;Deinter 7;3032659;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2;2015;0;0;28;Deinter 8;1144506;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2;2015;0;0;29;Deinter 9;3187564;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2;2015;0;0;30;Deinter 10;786605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2015;0;0;31;Decap;11967825;8;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;0
2;2015;0;0;32;Decap;11967825;0;0;0;0;1;0;0;1;0;0;2;0;1;0;0;0;2
2;2015;0;0;33;Decap;11967825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2016;0;0;19;Decap;12038175;23;5;0;0;0;0;0;12;17;1;0;0;0;0;1;1;5
2;2016;0;0;20;Demacro;9204764;6;4;0;0;0;0;0;3;2;4;2;0;0;0;0;0;7
2;2016;0;0;21;Deinter 1;2475879;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0
2;2016;0;0;22;Deinter 2;3666201;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
2;2016;0;0;23;Deinter 3;3598661;5;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0
2;2016;0;0;24;Deinter 4;1875589;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0
2;2016;0;0;25;Deinter 5;1573701;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;2016;0;0;26;Deinter 6;2097502;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2;2016;0;0;27;Deinter 7;3060372;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2;2016;0;0;28;Deinter 8;1149906;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2;2016;0;0;29;Deinter 9;3217014;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2;2016;0;0;30;Deinter 10;791935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2016;0;0;31;Decap;12038175;6;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
2;2016;0;0;32;Decap;12038175;0;4;0;1;0;0;0;2;4;0;0;0;0;0;0;0;1
2;2016;0;0;33;Decap;12038175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2017;0;0;19;Decap;12106920;16;7;0;0;0;0;0;19;12;1;5;0;0;0;1;5;4
2;2017;0;0;20;Demacro;9284704;13;3;0;0;0;0;0;2;6;2;0;0;0;0;0;1;2
2;2017;0;0;21;Deinter 1;2497857;7;0;0;0;0;0;0;2;0;4;0;0;0;0;0;1;0
2;2017;0;0;22;Deinter 2;3705840;2;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0
2;2017;0;0;23;Deinter 3;3654014;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1
2;2017;0;0;24;Deinter 4;1886819;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2017;0;0;25;Deinter 5;1565726;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2;2017;0;0;26;Deinter 6;2113105;6;1;0;0;0;0;0;3;1;0;1;0;0;0;0;2;0
2;2017;0;0;27;Deinter 7;3087457;4;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
2;2017;0;0;28;Deinter 8;1149492;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2;2017;0;0;29;Deinter 9;3245798;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2;2017;0;0;30;Deinter 10;797134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2017;0;0;31;Decap;12106920;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;2017;0;0;32;Decap;12106920;0;3;0;1;0;0;0;0;0;0;1;0;0;0;2;0;1
2;2017;0;0;33;Decap;12106920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;0;0;19;Decap;12176866;21;5;0;1;0;0;0;13;6;4;1;0;0;1;1;7;6
2;2018;0;0;20;Demacro;9394415;8;3;0;0;0;0;0;2;2;0;0;0;0;0;0;3;1
2;2018;0;0;21;Deinter 1;2528345;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
2;2018;0;0;22;Deinter 2;3765555;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2;2018;0;0;23;Deinter 3;3694912;3;0;0;0;0;0;0;2;0;0;0;0;0;0;1;3;1
2;2018;0;0;24;Deinter 4;1898795;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2;2018;0;0;25;Deinter 5;1579772;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1
2;2018;0;0;26;Deinter 6;2132735;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
2;2018;0;0;27;Deinter 7;3124964;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0
2;2018;0;0;28;Deinter 8;1153568;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
2;2018;0;0;29;Deinter 9;3285865;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;0;0;30;Deinter 10;803144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2018;0;0;31;Decap;12176866;6;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
2;2018;0;0;32;Decap;12176866;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;5
2;2018;0;0;33;Decap;12176866;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2;2019;0;0;19;Decap;12252023;9;2;0;0;NA;0;0;5;5;0;6;0;0;0;0;2;6
2;2019;0;0;20;Demacro;NA;6;2;0;1;NA;0;0;3;2;0;2;0;0;0;0;0;0
2;2019;0;0;21;Deinter 1;2552610;4;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;0;0;22;Deinter 2;NA;5;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;1;1
2;2019;0;0;23;Deinter 3;3728399;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;0;0;24;Deinter 4;1911091;1;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;1
2;2019;0;0;25;Deinter 5;1592219;4;1;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2019;0;0;26;Deinter 6;2149906;3;1;0;0;NA;0;0;3;1;1;0;0;0;0;0;1;0
2;2019;0;0;27;Deinter 7;3154869;4;0;0;0;NA;0;0;2;0;0;0;0;0;0;0;1;2
2;2019;0;0;28;Deinter 8;1159300;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;0;0;29;Deinter 9;3317647;9;0;0;0;NA;0;0;0;0;0;0;1;0;0;0;0;1
2;2019;0;0;30;Deinter 10;808855;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2019;0;0;31;Decap;12252023;6;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;3
2;2019;0;0;32;Decap;12252023;0;0;0;0;NA;0;0;1;3;0;0;0;0;0;0;0;2
2;2019;0;0;33;Decap;12252023;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;0;19;Decap;12325232;19;8;0;0;NA;1;0;8;6;1;3;0;0;0;1;3;3
2;2020;0;0;20;Demacro;9568610;17;5;1;0;NA;0;0;5;1;0;4;0;0;0;0;0;1
2;2020;0;0;21;Deinter 1;2576250;4;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;0;22;Deinter 2;3852244;7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;0;23;Deinter 3;3761025;1;1;0;0;NA;0;0;4;0;0;0;0;0;0;0;1;0
2;2020;0;0;24;Deinter 4;1923070;2;0;0;0;NA;0;0;2;1;0;0;0;0;0;0;0;0
2;2020;0;0;25;Deinter 5;1604342;2;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
2;2020;0;0;26;Deinter 6;2166632;15;1;0;0;NA;0;0;3;0;0;0;0;0;0;2;0;0
2;2020;0;0;27;Deinter 7;3184000;2;0;0;0;NA;0;0;1;0;0;1;0;0;0;0;0;0
2;2020;0;0;28;Deinter 8;1164891;1;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2020;0;0;29;Deinter 9;3348615;1;0;0;0;NA;0;0;3;0;0;0;0;0;0;0;1;0
2;2020;0;0;30;Deinter 10;814422;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;0;31;Decap;12325232;7;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2020;0;0;32;Decap;12325232;0;1;0;0;NA;0;0;2;0;0;0;0;0;1;0;0;0
2;2020;0;0;33;Decap;12325232;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;0;19;Decap;12396372;15;5;0;0;NA;0;0;12;4;0;0;0;0;0;0;2;4
2;2021;0;0;20;Demacro;9652132;8;4;1;0;NA;0;0;5;2;0;0;0;0;0;0;1;1
2;2021;0;0;21;Deinter 1;2599218;2;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2021;0;0;22;Deinter 2;3893806;2;0;0;0;NA;0;0;2;0;0;0;0;0;0;0;0;0
2;2021;0;0;23;Deinter 3;3792726;3;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2021;0;0;24;Deinter 4;1934714;3;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2021;0;0;25;Deinter 5;1616129;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;0;26;Deinter 6;2182882;9;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;0;27;Deinter 7;3212306;1;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
2;2021;0;0;28;Deinter 8;1170317;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;0;29;Deinter 9;3378700;2;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;1
2;2021;0;0;30;Deinter 10;819830;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;0;31;Decap;12396372;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2021;0;0;32;Decap;12396372;1;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
2;2021;0;0;33;Decap;12396372;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1
2;2022;0;0;19;Decap;12396372;2;1;0;0;NA;0;0;6;3;0;2;0;0;0;0;3;1
2;2022;0;0;20;Demacro;9652132;0;1;0;0;NA;0;0;4;1;0;0;0;0;0;0;0;0
2;2022;0;0;21;Deinter 1;2599218;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;0;22;Deinter 2;3893806;0;0;0;1;NA;0;0;0;1;0;0;0;0;0;0;0;1
2;2022;0;0;23;Deinter 3;3792726;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;0;24;Deinter 4;1934714;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;0;25;Deinter 5;1616129;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;2;0
2;2022;0;0;26;Deinter 6;2182882;7;2;0;0;NA;0;0;4;0;0;0;0;0;0;0;2;0
2;2022;0;0;27;Deinter 7;3212306;3;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0
2;2022;0;0;28;Deinter 8;1170317;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
2;2022;0;0;29;Deinter 9;3378700;0;1;0;0;NA;0;0;2;1;0;0;0;0;0;0;0;0
2;2022;0;0;30;Deinter 10;819830;0;0;0;0;NA;0;0;1;0;0;0;0;0;0;0;0;0
2;2022;0;0;31;Decap;12396372;3;0;0;0;NA;0;0;0;0;0;1;0;0;0;1;0;0
2;2022;0;0;32;Decap;12396372;0;1;0;0;NA;0;0;1;1;0;0;0;0;0;0;0;0
2;2022;0;0;33;Decap;12396372;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;0;19;Decap;11244369;16;0;0;0;2;1;0;15;0;1;3;1;1;0;3;7;7
3;2010;0;0;20;Demacro;8428213;9;0;0;0;0;0;1;4;0;0;1;1;0;0;0;2;3
3;2010;0;0;21;Deinter 1;2262723;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
3;2010;0;0;22;Deinter 2;3307513;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
3;2010;0;0;23;Deinter 3;3302679;2;0;0;0;0;0;0;3;0;0;0;0;0;1;1;0;2
3;2010;0;0;24;Deinter 4;1750734;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3;2010;0;0;25;Deinter 5;1456209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
3;2010;0;0;26;Deinter 6;1936708;2;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;3
3;2010;0;0;27;Deinter 7;2800360;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
3;2010;0;0;28;Deinter 8;1083047;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3;2010;0;0;29;Deinter 9;2943524;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2010;0;0;30;Deinter 10;736081;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;2010;0;0;31;Decap;11244369;1;0;0;1;2;0;0;1;0;0;0;0;0;0;2;1;1
3;2010;0;0;32;Decap;11244369;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;3
3;2010;0;0;33;Decap;11244369;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;2011;0;0;19;Decap;11316119;11;0;1;1;6;0;0;11;0;1;12;4;1;0;1;15;14
3;2011;0;0;20;Demacro;8506440;11;0;0;1;2;0;0;8;0;4;5;0;0;1;0;1;4
3;2011;0;0;21;Deinter 1;2285528;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;1
3;2011;0;0;22;Deinter 2;3346411;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;1
3;2011;0;0;23;Deinter 3;3330732;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;4;6
3;2011;0;0;24;Deinter 4;1760330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;0;25;Deinter 5;1466615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;0;26;Deinter 6;1952342;1;0;0;0;2;0;1;4;0;0;1;0;0;0;0;2;1
3;2011;0;0;27;Deinter 7;2825535;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1
3;2011;0;0;28;Deinter 8;1087849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;0;29;Deinter 9;2968472;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0
3;2011;0;0;30;Deinter 10;740809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2011;0;0;31;Decap;11316119;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3;2011;0;0;32;Decap;11316119;0;0;0;0;1;0;0;0;0;0;3;0;1;1;0;2;4
3;2011;0;0;33;Decap;11316119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;2012;0;0;19;Decap;11376685;16;0;1;3;5;0;0;9;0;8;15;0;0;0;2;5;5
3;2012;0;0;20;Demacro;8579905;4;0;0;0;2;0;0;4;0;2;2;0;0;0;0;4;6
3;2012;0;0;21;Deinter 1;2305758;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1
3;2012;0;0;22;Deinter 2;3383407;5;0;0;2;1;0;0;2;0;2;0;0;0;0;0;3;1
3;2012;0;0;23;Deinter 3;3358517;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1
3;2012;0;0;24;Deinter 4;1770282;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
3;2012;0;0;25;Deinter 5;1476901;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
3;2012;0;0;26;Deinter 6;1966489;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;1
3;2012;0;0;27;Deinter 7;2850458;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
3;2012;0;0;28;Deinter 8;1092359;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3;2012;0;0;29;Deinter 9;2994987;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;1;1
3;2012;0;0;30;Deinter 10;745471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2012;0;0;31;Decap;11376685;6;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2
3;2012;0;0;32;Decap;11376685;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;5
3;2012;0;0;33;Decap;11376685;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;2013;1;0;19;Decap;11821873;8;0;0;2;11;0;1;15;0;3;7;2;0;0;1;12;15
3;2013;1;0;20;Demacro;8953241;3;0;0;3;1;0;0;6;0;1;5;1;0;0;1;2;0
3;2013;1;0;21;Deinter 1;2406735;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;1;0;22;Deinter 2;3541481;2;0;0;0;1;0;0;2;0;1;2;0;0;0;0;0;4
3;2013;1;0;23;Deinter 3;3503301;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1
3;2013;1;0;24;Deinter 4;1840239;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
3;2013;1;0;25;Deinter 5;1537918;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0
3;2013;1;0;26;Deinter 6;2048410;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;2;2
3;2013;1;0;27;Deinter 7;2975156;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
3;2013;1;0;28;Deinter 8;1133298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;1;0;29;Deinter 9;3126459;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0
3;2013;1;0;30;Deinter 10;775558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2013;1;0;31;Decap;11821873;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;1
3;2013;1;0;32;Decap;11821873;0;0;0;3;0;0;0;0;0;0;2;0;0;1;0;1;1
3;2013;1;0;33;Decap;11821873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;0;19;Decap;11895893;36;0;0;2;6;1;0;25;0;2;8;1;0;0;1;13;7
3;2014;0;0;20;Demacro;9039311;13;0;0;2;2;0;0;12;0;1;8;0;0;0;0;7;4
3;2014;0;0;21;Deinter 1;2430392;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
3;2014;0;0;22;Deinter 2;3584160;2;0;0;0;1;0;0;2;0;0;2;0;0;0;0;1;2
3;2014;0;0;23;Deinter 3;3535932;1;0;0;1;0;0;1;1;0;1;3;0;0;0;0;1;1
3;2014;0;0;24;Deinter 4;1852338;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
3;2014;0;0;25;Deinter 5;1550161;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;0;26;Deinter 6;2065208;0;0;0;0;0;0;0;6;0;0;3;0;0;0;0;0;3
3;2014;0;0;27;Deinter 7;3004319;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
3;2014;0;0;28;Deinter 8;1138981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;0;29;Deinter 9;3157448;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0
3;2014;0;0;30;Deinter 10;781161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2014;0;0;31;Decap;11895893;4;0;0;0;0;0;0;0;0;1;5;0;0;0;0;5;1
3;2014;0;0;32;Decap;11895893;1;0;0;2;1;0;0;1;0;0;2;0;0;0;0;2;1
3;2014;0;0;33;Decap;11895893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;0;19;Decap;11967825;18;0;0;0;3;0;0;16;0;2;15;0;0;0;0;2;5
3;2015;0;0;20;Demacro;9122966;9;0;0;1;6;0;0;9;0;0;5;0;0;0;2;2;3
3;2015;0;0;21;Deinter 1;2453387;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
3;2015;0;0;22;Deinter 2;3625638;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2
3;2015;0;0;23;Deinter 3;3567652;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0
3;2015;0;0;24;Deinter 4;1864091;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0
3;2015;0;0;25;Deinter 5;1562060;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
3;2015;0;0;26;Deinter 6;2081531;8;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0
3;2015;0;0;27;Deinter 7;3032659;4;0;0;1;0;0;0;2;0;0;0;0;0;0;0;5;0
3;2015;0;0;28;Deinter 8;1144506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;0;29;Deinter 9;3187564;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
3;2015;0;0;30;Deinter 10;786605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2015;0;0;31;Decap;11967825;11;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
3;2015;0;0;32;Decap;11967825;1;0;0;2;2;0;0;1;0;0;6;0;0;0;1;7;2
3;2015;0;0;33;Decap;11967825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;0;19;Decap;12038175;26;2;0;0;0;0;0;8;15;9;4;1;0;0;4;6;6
3;2016;0;0;20;Demacro;9204764;6;2;0;0;0;0;0;5;4;0;0;0;0;0;0;1;1
3;2016;0;0;21;Deinter 1;2475879;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0
3;2016;0;0;22;Deinter 2;3666201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
3;2016;0;0;23;Deinter 3;3598661;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
3;2016;0;0;24;Deinter 4;1875589;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
3;2016;0;0;25;Deinter 5;1573701;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;0;26;Deinter 6;2097502;4;2;0;0;0;0;0;4;2;0;0;0;0;1;1;1;0
3;2016;0;0;27;Deinter 7;3060372;0;1;0;0;0;0;0;4;0;0;2;0;0;0;0;1;0
3;2016;0;0;28;Deinter 8;1149906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;0;29;Deinter 9;3217014;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;3;0
3;2016;0;0;30;Deinter 10;791935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2016;0;0;31;Decap;12038175;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0
3;2016;0;0;32;Decap;12038175;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;2
3;2016;0;0;33;Decap;12038175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;2017;1;0;19;Decap;12106920;12;6;0;1;0;0;0;18;26;2;3;0;0;0;2;6;9
3;2017;1;0;20;Demacro;9284704;2;5;0;0;0;0;0;10;4;3;1;1;0;0;0;5;3
3;2017;1;0;21;Deinter 1;2497857;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1
3;2017;1;0;22;Deinter 2;3705840;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0
